stamp_sec,cx,cy,w,h,cx_ref,cy_ref,D0,transformX,transformY,transformZ
1760522186.0,500.0,530.5,140.0,139.0,360.0,480.0,300.0,-1.004,-0.052999999999999936,-5.026
1760522221.0,183.0,130.5,162.0,161.0,360.0,480.0,300.0,1.3410000000000002,1.71,-4.239
1760522261.0,266.5,624.5,181.0,181.0,360.0,480.0,300.0,-1.223,1.1260000000000003,-3.725
1760522301.0,766.195556640625,69.42326354980469,120.0,120.0,360.0,480.0,300.0,1.7779999999999996,-1.6019999999999999,-4.555
1760522337.0,516.0,89.5,154.0,155.0,360.0,480.0,300.0,1.6420000000000003,-0.13200000000000012,-4.478
1760522380.0,599.0,342.5,176.0,177.0,360.0,480.0,300.0,0.16900000000000004,-0.524,-3.825
1760522420.0,206.5,115.0,179.0,180.0,360.0,480.0,300.0,1.2939999999999996,1.431,-3.741
1760522457.0,214.0,3.0,10.0,10.0,360.0,480.0,300.0,1.625,0.9169999999999998,-3.551
1760522496.0,320.0,255.5,164.0,165.0,360.0,480.0,300.0,0.6459999999999999,0.9429999999999996,-4.176
1760522533.0,771.0,222.0,158.0,158.0,360.0,480.0,300.0,0.855,-1.5590000000000002,-4.365
1760522575.0,529.5,215.5,137.0,137.0,360.0,480.0,300.0,1.0199999999999996,-0.24299999999999988,-5.134
1760522618.0,5.136363744735718,484.5,12.000000476837158,12.0,360.0,480.0,300.0,-0.6779999999999999,2.287,-3.81
1760522658.0,403.0,353.5,144.0,143.0,360.0,480.0,300.0,0.1200000000000001,0.5549999999999997,-4.899
1760522697.0,273.0,588.0,156.0,156.0,360.0,480.0,300.0,-1.217,1.2519999999999998,-4.431
1760522737.0,87.5,145.5,161.0,161.0,360.0,480.0,300.0,1.2640000000000002,2.247,-4.284
1760522778.0,389.0,262.0,142.0,142.0,360.0,480.0,300.0,0.6909999999999998,0.6440000000000001,-4.912
1760522817.0,770.5,339.5,149.0,149.0,360.0,480.0,300.0,0.20500000000000007,-1.658,-4.7059999999999995
1760522859.0,607.5,532.5,141.0,141.0,360.0,480.0,300.0,-1.009,-0.73,-5.003
1760522897.0,425.5,366.0,175.0,176.0,360.0,480.0,300.0,0.04999999999999982,0.3540000000000001,-3.862
1760522934.0,212.5,550.0,145.0,144.0,360.0,480.0,300.0,-1.087,1.7220000000000004,-4.838
1760522969.0,501.0,184.5,150.0,151.0,360.0,480.0,300.0,1.1189999999999998,-0.04800000000000004,-4.647
1760523010.0,372.5,351.5,187.0,187.0,360.0,480.0,300.0,0.1200000000000001,0.5880000000000001,-3.6
1760523047.0,349.5,315.0,157.0,156.0,360.0,480.0,300.0,0.3370000000000002,0.8179999999999996,-4.4399999999999995
1760523084.0,160.0,225.0,142.0,142.0,360.0,480.0,300.0,0.9279999999999999,2.082,-4.969
1760523123.0,444.5,209.5,173.0,173.0,360.0,480.0,300.0,0.855,0.2569999999999997,-3.94
1760523161.0,796.5,572.5,143.0,143.0,360.0,480.0,300.0,-1.236,-1.891,-4.907
1760523203.0,542.5,631.5,147.0,147.0,360.0,480.0,300.0,-1.561,-0.3039999999999998,-4.745
1760523245.0,809.638671875,648.4998168945312,138.0,138.0,360.0,480.0,300.0,-1.57,-1.8410000000000002,-4.211
1760523282.0,387.0,425.5,142.0,141.0,360.0,480.0,300.0,-0.33000000000000007,0.6609999999999996,-4.973
1760523319.0,931.0,644.0,58.0,152.0,360.0,480.0,300.0,-1.032,2.284,-3.653
1760523359.0,182.0,138.0,158.0,158.0,360.0,480.0,300.0,1.3280000000000003,1.75,-4.355
1760523398.0,4.5,61.0,12.0,12.0,360.0,480.0,300.0,1.3179999999999996,2.301,-3.526
1760523435.0,929.5,643.5,61.0,153.0,360.0,480.0,300.0,1.779,1.625,-4.391
1760523471.0,885.5,280.5,149.0,147.0,360.0,480.0,300.0,0.5609999999999999,-2.359,-4.746
1760523513.0,930.5,5.666666269302368,14.0,13.999999523162842,360.0,480.0,300.0,1.936,-2.198,-3.755
1760523550.0,202.5,578.0,143.0,144.0,360.0,480.0,300.0,-1.268,1.7919999999999998,-4.893
1760523589.0,604.64892578125,646.64892578125,144.0,144.0,360.0,480.0,300.0,-1.352,-0.569,-3.768
1760523624.0,344.25537109375,60.62454032897949,116.0,116.00000381469727,360.0,480.0,300.0,1.9160000000000004,0.9080000000000004,-4.827
1760523664.0,889.0,505.5,142.0,145.0,360.0,480.0,300.0,-0.8119999999999998,-2.4450000000000003,-4.858
1760523704.0,78.5,134.5,157.0,155.0,360.0,480.0,300.0,1.3710000000000004,2.37,-4.477
1760523739.0,708.0,71.0,134.0,134.0,360.0,480.0,300.0,1.9939999999999998,-1.432,-5.256
1760523780.0,23.5,4.681818008422852,12.0,12.0,360.0,480.0,300.0,1.9189999999999996,2.151,-3.896
1760523819.0,208.5,156.0,159.0,160.0,360.0,480.0,300.0,1.213,1.5869999999999997,-4.304
1760523861.0,831.5,234.5,173.0,173.0,360.0,480.0,300.0,0.73,-1.7389999999999999,-3.9210000000000003
1760523901.0,838.0,3.0,10.0,10.0,360.0,480.0,300.0,1.5599999999999996,-1.972,-3.8529999999999998
1760523943.0,225.0,4.0,12.0,12.0,360.0,480.0,300.0,1.6449999999999996,0.9139999999999997,-3.512
1760523978.0,400.5,506.5,137.0,137.0,360.0,480.0,300.0,-0.8690000000000002,0.5910000000000002,-5.186
1760524018.0,338.0,415.0,144.0,144.0,360.0,480.0,300.0,-0.2589999999999999,0.9539999999999997,-4.878
1760524058.0,448.5,390.5,155.0,155.0,360.0,480.0,300.0,-0.09699999999999998,0.2569999999999997,-4.507
1760524097.0,571.0,587.0,168.0,168.0,360.0,480.0,300.0,-1.119,-0.4049999999999998,-4.073
1760524140.0,377.0,182.0,160.0,160.0,360.0,480.0,300.0,1.0700000000000003,0.6520000000000001,-4.321
1760524179.0,100.0,212.0,142.0,142.0,360.0,480.0,300.0,1.008,2.4610000000000003,-4.945
1760524217.0,877.0,483.5,152.0,151.0,360.0,480.0,300.0,-0.6469999999999998,-2.26,-4.617
1760524259.0,229.0,495.0,190.0,190.0,360.0,480.0,300.0,-0.5529999999999999,1.2539999999999996,-3.513
1760524294.0,365.0,282.5,134.0,133.0,360.0,480.0,300.0,0.5960000000000001,0.843,-5.306
1760524334.0,516.5,423.5,139.0,139.0,360.0,480.0,300.0,-0.32799999999999985,-0.1589999999999998,-5.089
1760524373.0,759.5,354.5,141.0,141.0,360.0,480.0,300.0,0.11399999999999988,-1.689,-5.009
1760524413.0,3.0,49.0,10.0,10.0,360.0,480.0,300.0,1.4320000000000004,2.3970000000000002,-3.6109999999999998
1760524453.0,674.0,244.0,146.0,146.0,360.0,480.0,300.0,0.786,-1.1019999999999999,-4.784
1760524490.0,96.5,549.5,181.0,181.0,360.0,480.0,300.0,-0.8500000000000001,1.9610000000000003,-3.7119999999999997
1760524534.0,372.9304504394531,618.3944091796875,196.0,196.0,360.0,480.0,300.0,-1.579,-0.516,-3.698
1760524574.0,325.0,614.0,146.0,146.0,360.0,480.0,300.0,-1.465,1.0170000000000003,-4.775
1760524611.0,931.5,645.0,57.0,150.0,360.0,480.0,300.0,1.8360000000000003,1.4939999999999998,-4.42
1760524651.0,725.5,101.5,139.0,139.0,360.0,480.0,300.0,1.7309999999999999,-1.488,-5.057
1760524692.0,521.5,108.0,167.0,168.0,360.0,480.0,300.0,1.4189999999999996,-0.1429999999999998,-4.048
1760524732.0,325.0,330.5,176.0,177.0,360.0,480.0,300.0,0.2290000000000001,0.8570000000000002,-3.84
1760524768.0,867.5,644.5,157.0,151.0,360.0,480.0,300.0,-1.553,-2.127,-4.429
1760524811.0,532.0,360.0,154.0,154.0,360.0,480.0,300.0,0.08300000000000018,-0.22699999999999987,-4.518
1760524850.0,767.5,333.0,149.0,150.0,360.0,480.0,300.0,0.2410000000000001,-1.638,-4.688
1760524890.0,797.0,540.5,160.0,159.0,360.0,480.0,300.0,-0.9279999999999999,-1.6949999999999998,-4.316
1760524929.0,779.5,215.5,163.0,163.0,360.0,480.0,300.0,0.871,-1.56,-4.194
1760524966.0,849.800048828125,650.0029907226562,126.0,126.0,360.0,480.0,300.0,-1.54,-1.991,-4.323
1760525008.0,932.0,645.5,56.0,149.0,360.0,480.0,300.0,1.9580000000000002,1.7409999999999997,-4.345
1760525045.0,22.0,701.5,44.0,37.0,360.0,480.0,300.0,-1.574,2.019,-3.876
1760525084.0,927.0,641.5,66.0,157.0,360.0,480.0,300.0,1.1310000000000002,-2.279,-3.9859999999999998
1760525121.0,765.5,281.0,159.0,160.0,360.0,480.0,300.0,0.5209999999999999,-1.517,-4.318
1760525161.0,296.0,172.0,174.0,174.0,360.0,480.0,300.0,1.0430000000000001,1.0170000000000003,-3.912
1760525204.0,190.0,330.0,146.0,146.0,360.0,480.0,300.0,0.2650000000000001,1.8470000000000004,-4.796
1760525243.0,744.5,85.0,149.0,148.0,360.0,480.0,300.0,1.7320000000000002,-1.5150000000000001,-4.742
1760525285.0,228.21501922607422,63.807525634765625,122.00001525878906,122.0,360.0,480.0,300.0,1.779,1.5199999999999996,-4.48
1760525325.0,511.0,115.5,184.0,185.0,360.0,480.0,300.0,1.2619999999999996,-0.07200000000000006,-3.646
1760525362.0,520.5,602.0,181.0,180.0,360.0,480.0,300.0,-1.114,-0.12300000000000022,-3.754
1760525401.0,458.0,626.5,178.0,177.0,360.0,480.0,300.0,-1.26,0.18700000000000028,-3.8289999999999997
1760525441.0,171.0,278.5,134.0,135.0,360.0,480.0,300.0,0.6179999999999999,2.1159999999999997,-5.251
1760525478.0,859.0,577.0,134.0,134.0,360.0,480.0,300.0,-1.353,-2.427,-5.267
1760525515.0,159.0,571.5,162.0,163.0,360.0,480.0,300.0,-1.076,1.8319999999999999,-4.21
1760525557.0,575.5,81.0,143.0,144.0,360.0,480.0,300.0,1.8010000000000002,-0.5139999999999998,-4.8870000000000005
1760525596.0,343.5,196.5,179.0,179.0,360.0,480.0,300.0,0.8969999999999998,0.7549999999999999,-3.798
1760525635.0,454.5,449.0,137.0,136.0,360.0,480.0,300.0,-0.5,0.24300000000000033,-5.171
1760525674.0,88.5,478.5,177.0,175.0,360.0,480.0,300.0,-0.5230000000000001,2.0650000000000004,-3.862
1760525709.0,417.0,173.0,156.0,156.0,360.0,480.0,300.0,1.1449999999999996,0.4379999999999997,-4.449
1760525745.0,325.0,408.0,148.0,148.0,360.0,480.0,300.0,-0.20800000000000018,1.0090000000000003,-4.723
1760525785.0,796.0,169.0,160.0,160.0,360.0,480.0,300.0,1.1420000000000003,-1.6829999999999998,-4.295
1760525820.0,580.0,459.0,156.0,156.0,360.0,480.0,300.0,-0.4830000000000001,-0.4969999999999999,-4.452
1760525859.0,700.0,322.0,178.0,178.0,360.0,480.0,300.0,0.2709999999999999,-1.0270000000000001,-3.814
1760525901.0,753.0,217.5,146.0,145.0,360.0,480.0,300.0,0.952,-1.589,-4.797
1760525941.0,2.0,537.0,10.0,10.0,360.0,480.0,300.0,-0.8860000000000001,2.4530000000000003,-3.7960000000000003
1760525983.0,858.5,314.0,169.0,168.0,360.0,480.0,300.0,0.32299999999999995,-1.928,-4.063
1760526020.0,680.5,291.5,135.0,135.0,360.0,480.0,300.0,0.532,-1.2429999999999999,-5.219
1760526062.0,318.0,594.0,140.0,140.0,360.0,480.0,300.0,-1.403,1.0999999999999996,-5.009
1760526104.0,877.5884399414062,98.29758071899414,160.0,159.99999237060547,360.0,480.0,300.0,1.0469999999999997,-1.9140000000000001,-3.521
1760526144.0,218.97079467773438,68.84317398071289,134.0,133.99999237060547,360.0,480.0,300.0,1.609,1.447,-4.026
1760526184.0,142.5,203.5,151.0,151.0,360.0,480.0,300.0,1.0019999999999998,2.0679999999999996,-4.6129999999999995
1760526219.0,375.0,568.0,146.0,146.0,360.0,480.0,300.0,-1.192,0.7190000000000003,-4.822
1760526254.0,884.5,642.5,151.0,155.0,360.0,480.0,300.0,-1.539,-2.254,-4.453
1760526290.0,487.5,311.0,153.0,154.0,360.0,480.0,300.0,0.3620000000000001,0.03300000000000036,-4.536
1760526327.0,144.0,586.5,138.0,139.0,360.0,480.0,300.0,-1.366,2.224,-5.059
1760526367.0,549.0,3.5,10.0,10.0,360.0,480.0,300.0,1.721,-0.665,-4.138
1760526404.0,347.0,558.5,140.0,141.0,360.0,480.0,300.0,-1.173,0.9160000000000004,-5.0
1760526444.0,597.0,4.6499998569488525,12.0,11.999999523162842,360.0,480.0,300.0,1.9779999999999998,-0.722,-4.164
1760526484.0,77.26690292358398,406.85516357421875,138.00000762939453,138.0,360.0,480.0,300.0,-0.16199999999999992,2.138,-3.925
1760526523.0,788.5,590.5,153.0,153.0,360.0,480.0,300.0,-1.261,-1.7229999999999999,-4.567
1760526565.0,877.0,95.5,166.0,171.0,360.0,480.0,300.0,1.4610000000000003,-2.003,-3.996
1760526604.0,636.5,205.5,161.0,161.0,360.0,480.0,300.0,0.9369999999999998,-0.7890000000000001,-4.279
1760526643.0,627.00390625,66.09529876708984,122.0,122.0,360.0,480.0,300.0,1.7839999999999998,-0.7799999999999998,-4.543
1760526681.0,430.0,553.5,170.0,171.0,360.0,480.0,300.0,-0.931,0.3360000000000003,-3.9939999999999998
1760526721.0,653.0,408.5,170.0,171.0,360.0,480.0,300.0,-0.17300000000000004,-0.8260000000000001,-3.992
1760526763.0,433.5,551.5,153.0,153.0,360.0,480.0,300.0,-1.032,0.34499999999999975,-4.532
1760526802.0,95.85867691040039,645.65576171875,135.99999237060547,136.0,360.0,480.0,300.0,-1.397,2.0570000000000004,-3.928
1760526838.0,429.5,546.5,153.0,153.0,360.0,480.0,300.0,-1.005,0.3719999999999999,-4.552
1760526877.0,887.2759399414062,133.06105041503906,140.0,140.0,360.0,480.0,300.0,1.0389999999999997,-2.218,-4.121
1760526912.0,122.5,233.0,137.0,136.0,360.0,480.0,300.0,0.903,2.3920000000000003,-5.154
1760526954.0,131.0,593.0,168.0,168.0,360.0,480.0,300.0,-1.153,1.9249999999999998,-4.046
1760526993.0,643.0,269.0,140.0,140.0,360.0,480.0,300.0,0.657,-0.9529999999999998,-5.035
1760527033.0,700.0,380.5,188.0,189.0,360.0,480.0,300.0,-0.015000000000000124,-0.964,-3.517
1760527075.0,929.5,643.5,61.0,153.0,360.0,480.0,300.0,0.34299999999999997,2.335,-4.1899999999999995
1760527114.0,761.5,110.5,173.0,173.0,360.0,480.0,300.0,1.3659999999999997,-1.374,-3.9210000000000003
1760527152.0,215.0,496.5,172.0,173.0,360.0,480.0,300.0,-0.6240000000000001,1.4409999999999998,-3.9139999999999997
1760527189.0,410.5,486.0,141.0,142.0,360.0,480.0,300.0,-0.7090000000000001,0.5119999999999996,-4.999
1760527226.0,886.7962036132812,521.42529296875,132.0,132.0,360.0,480.0,300.0,-0.7909999999999999,-2.116,-4.139
1760527266.0,416.5,632.4130249023438,166.0,166.0,360.0,480.0,300.0,-1.533,-0.2599999999999998,-3.841
1760527305.0,530.0,229.0,144.0,144.0,360.0,480.0,300.0,0.887,-0.23099999999999987,-4.8629999999999995
1760527345.0,157.0,367.0,154.0,154.0,360.0,480.0,300.0,0.039000000000000146,1.955,-4.539
1760527384.0,876.5,338.5,139.0,139.0,360.0,480.0,300.0,0.21700000000000008,-2.468,-5.083
1760527427.0,487.0,524.0,162.0,162.0,360.0,480.0,300.0,-0.819,0.038000000000000256,-4.229
1760527469.0,389.5,455.5,149.0,149.0,360.0,480.0,300.0,-0.4889999999999999,0.6189999999999998,-4.694
1760527508.0,71.40169906616211,471.25172424316406,124.00000762939453,123.99996948242188,360.0,480.0,300.0,-0.5569999999999999,2.404,-4.438
1760527548.0,742.5,595.5,135.0,135.0,360.0,480.0,300.0,-1.466,-1.6469999999999998,-5.243
1760527582.0,867.0,524.0,142.0,142.0,360.0,480.0,300.0,-0.9430000000000001,-2.339,-4.962
1760527618.0,689.5,4.300000190734863,12.0,12.0,360.0,480.0,300.0,1.9930000000000003,-1.23,-4.231
1760527657.0,774.5,417.5,133.0,133.0,360.0,480.0,300.0,-0.30299999999999994,-1.891,-5.323
1760527692.0,313.5,103.5,137.0,137.0,360.0,480.0,300.0,1.7430000000000003,1.1589999999999998,-5.162
1760527732.0,860.0,94.0,160.0,160.0,360.0,480.0,300.0,1.5570000000000004,-2.034,-4.3260000000000005
1760527772.0,384.0,633.6202392578125,194.0,194.0,360.0,480.0,300.0,-1.434,-0.052999999999999936,-3.638
1760527807.0,767.0,3.5625,10.0,10.0,360.0,480.0,300.0,1.9779999999999998,-1.726,-4.418
1760527846.0,621.0,174.0,142.0,142.0,360.0,480.0,300.0,1.245,-0.8039999999999998,-4.969
1760527888.0,155.5,416.5,133.0,133.0,360.0,480.0,300.0,-0.29700000000000015,2.234,-5.294
1760527928.0,931.5,645.5,57.0,149.0,360.0,480.0,300.0,-1.469,2.4509999999999996,-3.802
1760527970.0,379.5,547.5,133.0,133.0,360.0,480.0,300.0,-1.166,0.7460000000000004,-5.333
1760528004.0,241.0,443.0,162.0,162.0,360.0,480.0,300.0,-0.375,1.391,-4.268
1760528044.0,200.0,507.0,132.0,132.0,360.0,480.0,300.0,-0.9049999999999998,1.9530000000000003,-5.353
1760528081.0,675.0,348.5,140.0,139.0,360.0,480.0,300.0,0.15300000000000002,-1.1680000000000001,-5.086
1760528120.0,524.0,239.5,186.0,185.0,360.0,480.0,300.0,0.661,-0.1349999999999998,-3.633
1760528160.0,396.5,214.5,151.0,151.0,360.0,480.0,300.0,0.94,0.5709999999999997,-4.633
1760528202.0,525.5,609.5,135.0,135.0,360.0,480.0,300.0,-1.564,-0.22199999999999998,-5.253
1760528243.0,862.5,409.5,135.0,135.0,360.0,480.0,300.0,-0.242,-2.4370000000000003,-5.227
1760528283.0,705.0,243.0,152.0,152.0,360.0,480.0,300.0,0.7669999999999999,-1.2400000000000002,-4.582
1760528318.0,593.0,309.0,158.0,158.0,360.0,480.0,300.0,0.3690000000000002,-0.5609999999999999,-4.405
1760528354.0,545.0,352.0,138.0,138.0,360.0,480.0,300.0,0.133,-0.34399999999999986,-5.163
1760528394.0,832.5,553.5,173.0,173.0,360.0,480.0,300.0,-0.9140000000000001,-1.7349999999999999,-3.916
1760528436.0,420.5,299.0,147.0,148.0,360.0,480.0,300.0,0.44899999999999984,0.4349999999999996,-4.757
1760528476.0,78.0,98.0,148.0,148.0,360.0,480.0,300.0,1.6550000000000002,2.4930000000000003,-4.715
1760528510.0,430.5,249.5,159.0,159.0,360.0,480.0,300.0,0.7000000000000002,0.35299999999999976,-4.341
1760528550.0,731.0,431.0,154.0,154.0,360.0,480.0,300.0,-0.32799999999999985,-1.371,-4.521
1760528591.0,308.0,477.0,182.0,182.0,360.0,480.0,300.0,-0.4910000000000001,0.9180000000000001,-3.723
1760528628.0,414.7069091796875,649.325927734375,138.0,138.0,360.0,480.0,300.0,-1.471,0.31400000000000006,-4.004
1760528663.0,423.5,572.0,159.0,158.0,360.0,480.0,300.0,-1.108,0.39400000000000013,-4.372
1760528703.0,502.0,163.0,180.0,180.0,360.0,480.0,300.0,1.056,-0.03299999999999992,-3.7279999999999998
1760528743.0,588.0,247.5,146.0,145.0,360.0,480.0,300.0,0.7650000000000001,-0.5800000000000001,-4.774
1760528778.0,724.0,171.0,132.0,132.0,360.0,480.0,300.0,1.346,-1.557,-5.359
1760528814.0,327.0,233.0,160.0,160.0,360.0,480.0,300.0,0.786,0.9290000000000003,-4.2989999999999995
1760528853.0,254.5,285.5,147.0,147.0,360.0,480.0,300.0,0.5299999999999998,1.4450000000000003,-4.772
1760528896.0,880.5,564.5,159.0,157.0,360.0,480.0,300.0,-1.075,-2.185,-4.394
1760528935.0,281.5,214.5,141.0,141.0,360.0,480.0,300.0,1.0010000000000003,1.3310000000000004,-4.998
1760528975.0,374.5,637.5,149.0,149.0,360.0,480.0,300.0,-1.571,0.7039999999999997,-4.654
1760529017.0,188.0,87.5,146.0,147.0,360.0,480.0,300.0,1.7329999999999997,1.8479999999999999,-4.783
1760529054.0,881.0,263.0,146.0,146.0,360.0,480.0,300.0,0.6739999999999999,-2.365,-4.811
1760529094.0,394.5,98.0,153.0,154.0,360.0,480.0,300.0,1.596,0.5730000000000004,-4.538
1760529134.0,133.0,157.5,158.0,157.0,360.0,480.0,300.0,1.2229999999999999,2.037,-4.4030000000000005
1760529173.0,728.0,328.5,154.0,153.0,360.0,480.0,300.0,0.262,-1.366,-4.532
1760529213.0,147.0,369.5,152.0,153.0,360.0,480.0,300.0,0.0259999999999998,2.0170000000000003,-4.552
1760529253.0,549.5,589.0,153.0,152.0,360.0,480.0,300.0,-1.255,-0.32799999999999985,-4.585
1760529292.0,872.0,365.0,140.0,140.0,360.0,480.0,300.0,0.04700000000000015,-2.408,-5.052
1760529328.0,475.5,473.5,165.0,165.0,360.0,480.0,300.0,-0.5339999999999998,0.10200000000000031,-4.162
1760529368.0,291.0,302.0,152.0,152.0,360.0,480.0,300.0,0.4209999999999998,1.1870000000000003,-4.591
1760529410.0,799.0,158.0,150.0,150.0,360.0,480.0,300.0,1.2809999999999997,-1.819,-4.649
1760529449.0,717.0,619.0,140.0,140.0,360.0,480.0,300.0,-1.565,-1.431,-5.036
1760529489.0,534.0,326.5,140.0,141.0,360.0,480.0,300.0,0.29300000000000015,-0.2650000000000001,-5.017
1760529524.0,859.4950561523438,261.5,222.0,222.0,360.0,480.0,300.0,-0.15700000000000003,-2.092,-3.533
1760529563.0,644.0,546.0,172.0,172.0,360.0,480.0,300.0,-0.8799999999999999,-0.774,-3.955
1760529605.0,180.8057403564453,653.3436279296875,130.0,130.0,360.0,480.0,300.0,-1.521,1.6710000000000003,-4.202
1760529645.0,360.0,253.0,166.0,166.0,360.0,480.0,300.0,0.6549999999999998,0.718,-4.106
1760529681.0,643.0,578.5,148.0,147.0,360.0,480.0,300.0,-1.232,-0.9049999999999998,-4.749
1760529720.0,929.5,643.0,61.0,154.0,360.0,480.0,300.0,1.6909999999999998,0.5410000000000004,-3.643
1760529760.0,219.0,280.0,138.0,138.0,360.0,480.0,300.0,0.593,1.7560000000000002,-5.1129999999999995
1760529797.0,687.0,403.5,184.0,185.0,360.0,480.0,300.0,-0.1280000000000001,-0.923,-3.654
1760529837.0,719.0,328.0,134.0,134.0,360.0,480.0,300.0,0.29000000000000004,-1.5,-5.263
1760529875.0,207.5,400.0,133.0,134.0,360.0,480.0,300.0,-0.18699999999999983,1.8869999999999996,-5.299
1760529914.0,388.0,422.5,184.0,185.0,360.0,480.0,300.0,-0.22199999999999998,0.5220000000000002,-3.629
1760529956.0,149.5,461.5,143.0,143.0,360.0,480.0,300.0,-0.5499999999999998,2.127,-4.905
1760529993.0,930.5,644.5,59.0,151.0,360.0,480.0,300.0,1.9459999999999997,0.1280000000000001,-4.814
1760530032.0,826.0,403.5,164.0,163.0,360.0,480.0,300.0,-0.15799999999999992,-1.8090000000000002,-4.223
1760530069.0,144.0,162.0,144.0,144.0,360.0,480.0,300.0,1.2969999999999997,2.1420000000000003,-4.862
1760530108.0,220.0,285.5,132.0,133.0,360.0,480.0,300.0,0.5790000000000002,1.8200000000000003,-5.357
1760530147.0,521.0,443.0,140.0,140.0,360.0,480.0,300.0,-0.44499999999999984,-0.18199999999999994,-5.0280000000000005
1760530185.0,813.5,223.0,153.0,154.0,360.0,480.0,300.0,0.8719999999999999,-1.8530000000000002,-4.538
1760530224.0,238.5,4.5,14.0,14.0,360.0,480.0,300.0,1.5419999999999998,0.7300000000000004,-3.6310000000000002
1760530263.0,411.0,352.0,184.0,184.0,360.0,480.0,300.0,0.11900000000000022,0.41000000000000014,-3.657
1760530303.0,147.5,196.0,173.0,174.0,360.0,480.0,300.0,0.9220000000000002,1.7830000000000004,-3.927
1760530339.0,290.0,450.5,158.0,159.0,360.0,480.0,300.0,-0.42700000000000005,1.1429999999999998,-4.359
1760530385.0,721.0,550.0,154.0,154.0,360.0,480.0,300.0,-1.021,-1.323,-4.524
1760530426.0,878.1441650390625,542.1441650390625,160.0,160.0,360.0,480.0,300.0,-1.133,-2.222,-3.9219999999999997
1760530462.0,6.153846502304077,13.0,14.000000476837158,14.0,360.0,480.0,300.0,1.4909999999999997,2.223,-3.526
1760530501.0,114.5,430.0,165.0,164.0,360.0,480.0,300.0,-0.29800000000000004,2.0570000000000004,-4.163
1760530541.0,786.5,570.5,169.0,169.0,360.0,480.0,300.0,-1.027,-1.541,-4.058
1760530578.0,492.0,204.5,138.0,137.0,360.0,480.0,300.0,1.0819999999999999,-0.0030000000000001137,-5.154
1760530613.0,264.5,194.0,137.0,138.0,360.0,480.0,300.0,1.1479999999999997,1.4649999999999999,-5.107
1760530652.0,766.0,622.7684936523438,216.0,216.0,360.0,480.0,300.0,-1.448,-1.726,-3.553
1760530693.0,617.0,101.5,172.0,171.0,360.0,480.0,300.0,1.4219999999999997,-0.6349999999999998,-3.983
1760530729.0,896.5,175.4220733642578,116.0,116.0,360.0,480.0,300.0,1.2009999999999996,-2.4610000000000003,-4.787
1760530771.0,180.0,269.5,144.0,145.0,360.0,480.0,300.0,0.637,1.9219999999999997,-4.869
1760530806.0,382.0,634.5,148.0,149.0,360.0,480.0,300.0,-1.566,0.6639999999999997,-4.736
1760530848.0,151.5,611.5,179.0,179.0,360.0,480.0,300.0,-1.178,1.7190000000000003,-3.8129999999999997
1760530888.0,679.0,323.0,144.0,144.0,360.0,480.0,300.0,0.30900000000000016,-1.154,-4.899
1760530928.0,441.5,422.0,167.0,168.0,360.0,480.0,300.0,-0.24800000000000022,0.28000000000000025,-4.074
1760530968.0,585.0,271.0,152.0,152.0,360.0,480.0,300.0,0.6019999999999999,-0.536,-4.57
1760531006.0,492.0,460.5,136.0,137.0,360.0,480.0,300.0,-0.5720000000000001,-0.0019999999999997797,-5.203
1760531045.0,680.5,411.0,155.0,154.0,360.0,480.0,300.0,-0.21399999999999997,-1.0790000000000002,-4.469
1760531080.0,847.5,178.5,147.0,147.0,360.0,480.0,300.0,1.178,-2.15,-4.764
1760531117.0,838.0,330.0,174.0,174.0,360.0,480.0,300.0,0.2330000000000001,-1.754,-3.902
1760531154.0,297.0,540.5,144.0,143.0,360.0,480.0,300.0,-1.036,1.2080000000000002,-4.895
1760531193.0,830.5,523.5,173.0,173.0,360.0,480.0,300.0,-0.7650000000000001,-1.734,-3.928
1760531230.0,363.5,515.5,181.0,181.0,360.0,480.0,300.0,-0.685,0.6509999999999998,-3.722
1760531270.0,309.0,492.0,166.0,166.0,360.0,480.0,300.0,-0.6269999999999998,0.992,-4.099
1760531312.0,825.5,167.5,171.0,171.0,360.0,480.0,300.0,1.0830000000000002,-1.7229999999999999,-3.9690000000000003
1760531353.0,578.0,583.5,172.0,173.0,360.0,480.0,300.0,-1.073,-0.43100000000000005,-3.9459999999999997
1760531393.0,779.0,277.0,146.0,146.0,360.0,480.0,300.0,0.5859999999999999,-1.742,-4.793
1760531432.0,726.5,318.5,141.0,141.0,360.0,480.0,300.0,0.33999999999999986,-1.4780000000000002,-5.0
1760531468.0,650.5,137.5,135.0,135.0,360.0,480.0,300.0,1.5469999999999997,-1.048,-5.278
1760531508.0,895.3479614257812,609.6737060546875,126.0,126.0,360.0,480.0,300.0,-1.32,-2.254,-4.329
1760531547.0,636.5,508.5,175.0,175.0,360.0,480.0,300.0,-0.6739999999999999,-0.718,-3.855
1760531589.0,95.5,100.0,157.0,158.0,360.0,480.0,300.0,1.553,2.253,-4.395
1760531631.0,469.5,5.25,12.0,12.0,360.0,480.0,300.0,1.705,-0.29700000000000015,-4.202
1760531671.0,634.5,223.0,145.0,146.0,360.0,480.0,300.0,0.9159999999999999,-0.8639999999999999,-4.8100000000000005
1760531710.0,373.0,487.5,186.0,187.0,360.0,480.0,300.0,-0.5289999999999999,0.5880000000000001,-3.56
